x	MP_1804_P12_Ve	MP_1804_P12_Ob	MP_1804_P8_Ob	MP_1807_P12_Ob	MP_1807_P12_Ve	MP_1807_P22_Ve	MP_1807_P22_Ob	MP_1807_P28_Ve	MP_1807_P28_Ob	MP_1807_P38_Ve	MP_1807_P4_Ob	MP_1807_P4_Ve	MP_1804_P22_Ve	MP_1807_P402_Ve	MP_1807_P402_Ob	MP_1807_P8_Ve	MP_1807_P8_Ob	MP_1809_P12_Ve	MP_1809_P12_Ob	MP_1809_P22_Ve	MP_1809_P22_Ob	MP_1809_P28_Ve	MP_1809_P28_Ob	MP_1809_P38_Ve	MP_1809_P38_Ob	MP_1809_P4_Ve	MP_1804_P22_Ob	MP_1809_P4_Ob	MP_1809_P402_Ve	MP_1809_P402_Ob	MP_1809_P8_Ve	MP_1809_P8_Ob	MP_1904_P12_Ve	MP_1904_P12_Ob	MP_1904_P22_Ve	MP_1904_P22_Ob	MP_1804_P28_Ve	MP_1904_P28_Ve	MP_1904_P28_Ob	MP_1904_P38_Ve	MP_1904_P38_Ob	MP_1904_P4_Ve	MP_1904_P4_Ob	MP_1904_P402_Ve	MP_1904_P402_Ob	MP_1904_P8_Ve	MP_1904_P8_Ob	MP_1804_P28_Ob	MP_1907_P12_Ve	MP_1907_P22_Ve	MP_1907_P22_Ob	MP_1907_P28_Ve	MP_1907_P28_Ob	MP_1907_P38_Ve	MP_1907_P38_Ob	MP_1804_P38_Ve	MP_1907_P4_Ve	MP_1907_P4_Ob	MP_1907_P402_Ve	MP_1907_P402_Ob	MP_1907_P8_Ve	MP_1907_P8_Ob	MP_1909_P12_Ve	MP_1909_P12_Ob	MP_1909_P22_Ve	MP_1909_P22_Ob	MP_1909_P28_Ve	MP_1909_P28_Ob	MP_1909_P38_Ve	MP_1909_P38_Ob	MP_1909_P4_Ve	MP_1804_P38_Ob	MP_1909_P4_Ob	MP_1909_P402_Ve	MP_1909_P402_Ob	MP_1909_P8_Ve	MP_1909_P8_Ob	MP_2007_P12_Ve	MP_2007_P12_Ob	MP_2007_P22_Ve	MP_2007_P28_Ve	MP_2007_P28_Ob	MP_2007_P38_Ve	MP_1804_P4_Ve	MP_2007_P38_Ob	MP_2007_P4_Ve	MP_2007_P4_Ob	MP_2007_P402_Ve	MP_2007_P402_Ob	MP_2007_P8_Ve	MP_2007_P8_Ob	MP_2010_P105_Ve	MP_2010_P105_Ob	MP_2010_P123_Ve	MP_1804_P4_Ob	MP_2010_P123_Ob	MP_2010_P132_Ve	MP_2010_P132_Ob	MP_2010_P136_Ve	MP_2010_P136_Ob	MP_2010_P22_Ve	MP_2010_P22_Ob	MP_2010_P28_Ve	MP_2010_P28_Ob	MP_2010_P381_Ve	MP_1804_P402_Ve	MP_2010_P381_Ob	MP_2010_P7_Ve	MP_2010_P7_Ob	MP_2009_P12_Ve	MP_2009_P12_Ob	MP_2009_P22_Ve	MP_2009_P22_Ob	MP_2009_P28_Ve	MP_2009_P28_Ob	MP_2009_P38_Ve	MP_2009_P38_Ob	MP_2009_P4_Ve	MP_2009_P4_Ob	MP_2009_P402_Ve	MP_2009_P402_Ob	MP_2009_P8_Ve	MP_1804_P402_Ob	MP_2009_P8_Ob	MP_1804_P8_Ve
ASV_93	0.537602859	0.026092514	0.000126493	0	0	0	0	0	0	0.2137014	0.183307798	2.05254882	0.006281369	0.439537436	0.033653909	0.000755146	0	0	0	0.072912577	0.006807569	0	0	0.483447738	0.297920537	0.248668283	0	0.094161135	0.136650181	0.005571459	0.036885853	0	0.072656546	0	0	0	0.007957432	0	0	0	0	0.00691831	0	1.104848775	0.046887552	0	0	0	0	0	0	0	0.000503605	0.026022229	0	0	1.12871424	0.056245555	2.59710393	0.248706149	0.016170184	0	0.17128207	0.023972893	0	0	0	0	0.039520184	0	0.534161059	0	0.132870043	3.616567439	0.212145562	0.000636648	0	0	0	0.002527792	0	0	0	0.000756724	0	0.913571931	0.749536967	2.001010482	0.244760308	0	0	0	0	0.024781314	0	0	0.028552126	0.000226895	0.054634791	0.018745057	0.104464225	0.026739876	0	0	0	0.841679409	0.000704511	0.044502995	0.015304927	0.012442734	0	0.240847705	0.059795628	0	0	0.065701563	0.006811316	0.393201366	0.069851595	1.285834996	0.260142385	0.303063775	0.542017968	0.068412568	0.014705843
ASV_584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_70	0.000710123	1.40743e-05	7.4549e-05	0	0.020292785	0.000470564	0	0.001407691	0	0.016157485	0	0	0.003235362	0.002945723	0	0.002053346	0	0.004022477	0	0.016644893	0.003082547	0	0	0	0.000111387	0.012579394	0.001378389	0	0	0	0.001222994	0	0.002921936	0	0.004079502	0	0.001581996	0.001080715	0	0.000428009	0	0	0	0.011389311	0	0.006959462	3.45513e-05	0.000356411	0.019077681	0.000447378	2.48999e-05	0.000158259	0	0.002062185	2.83387e-05	0.00023067	0.002913158	4.41858e-05	0.001175817	0	0.001407007	0	0.00905951	2.69428e-05	0.001718135	0.000109258	3.76425e-05	0	0	0	0.00262249	0.000858266	0	0	3.37563e-05	0	0	0.011426558	0	0.000208573	0.003418717	0	0	0.000751269	0	0.020633529	0.000424569	0.002025984	0	0	0	0	0	0	0	0	0	0	0	0	0.002709174	0	0	0	0	0.005974905	0	0.000124009	0	0.004591431	0	0.000574986	0	0	0	0	0	0.000415411	0.007130697	0.000116281	0	0	0.0005304	0	0.002637607
ASV_88	0.004493359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_7013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004991059	0	0.002599728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_52	0.756798765	9.01797e-05	0	0	0	0.028500846	0	0	0	0.003756453	0	0	0	0	0	0.119533735	0.00019073	0	0	0	0.001289054	0	0	0.014679769	0	0	0	0	0	0	0.17210007	0	0	0	0	0	0	0	0	0.003882859	0	0	0.00358469	0	0	0	0	0	0	0.02150563	0	0	0	0	0	0	0.008137633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003329337	0	0	0	0	0	0	0	0	0	0.015895565	0	0.032094736	0.000425892	0.119594597	0	0	0.023386051	0	0.007939292	0	0.01149549	0	0	0	0.22403412	0.206108414	0	0.005057871	0.001810489	0	0	0.082149078	0.32542749	0	0	0.003296516	0	0	0	0	0	0.026350394	0.11026399	0	0.02384712
ASV_53	0.00075949	0	0	0	0	0	0	0	0	0	0	2.870898242	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003070628	0	0	0	0	0	0	0.0016454	0	0	0	0	0	0	0	0	0.020290384	0	0.119938712	0	0	0	0	0	0	0	0	0	0	0	0	0.260071174	0	0	0	0	0	0	0	0	0	0	0	0	0	0.359123847	0	0	0.013013242	0	0	0	0	0	0.00497181	0	0	0	0	0	0.071651696	0	0.028885076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007462587	0	0	0	0	0	0	0	0	0	0	0	0.461764015	0	0.00037373	0	0	0	0	0
ASV_355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004150144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000570197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_354	0	0	0	0	0	0	0	0	0	0.069486018	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134269408	0.006949204	0.054997086	0	0	0.016152452	0	0	0	0	0	0	0	0.001921727	0	0	0	0	0	0	0.184121903	0	0	0	0	0	0	0	0	0	0.025131687	0	0.04085474	0.000730706	0	0	0	0	0	0	0	0.021201836	0	0	0	0	0	0.030999653	0	0	0.349629014	0	0.012711868	0	0	0	0	0	0	0	0	0	0.022319751	0	0	0	0	0	0	0	0.010932376	0	0	0.000191775	0	0	0	0.00674498	0	0	0	0.012003453	0.010692141	0	0	0	0	0	0.026542406	0	0	0	0.23516979	0	0.085931037	0	0.305248809	0	0	0	0	0.010817785
ASV_759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002676385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_157	0	0	0	0	0.004670192	0.006360064	0	0.015624404	0	0.014364144	0.035001772	1.48017962	0.002753298	0.014057671	0	0.059948681	0	0.01384938	0	0.003703419	0	0.016974	0	0.005686645	0	0.173601036	0	0.037295767	0	0	0.035552066	0	0.014277664	0	0	0	0.001394826	0	0	0	0	0.014672179	0	0.092923799	0	0	0	0	0.060457987	0.004347312	0	0.01995679	0	0.015219015	0	0.004826498	0.11947345	0.001416042	0.007356467	0	0	0	0.00481055	0	0.004279737	0	0	0	0.011000324	0	0.168952359	0	0	0.021266611	0	0.000256625	0	0.051985342	0	0	0.009184746	0	0.047425222	0	0	0.48658279	0	0.056964781	0.005126837	0.001738925	0	0	0	0	0	0	0.006441858	0.00428147	0.02063063	0	0.012253687	0	0.028052468	0	0	0.003368396	0	0	0	0.002525103	0	0.096439831	0	0.211057208	0	0.142411952	0	0.429307927	0.063570222	7.30401e-05	0	0.710496989	0	0.013805683	0
ASV_103	0	0.006820252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001183506	0	0	0	0	0	0	0	0	0	0	0.039573553	0	0	0	0	0	0	0	0	0.061900488	0	0	0	0.006530597	0	0.00517495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003779403	0	0	0	0	0	0	0	0.010446115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_6921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013097996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020220253	0.016841539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000870624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008334959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002156263	0	0	0.000126549	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00051826	0.000642155	0	0	0	0	0	0	0	0	0	0	0.001638581	0	0	0	0	0	0	0	0	0	0.000146833	0	0	0	0	0	0.000787474	0	0	0	0	0	0	0	0	0	0	0.003654219	0	0	0	0	0	5.27755e-05	0	0	0	0	0.003185116	0	0.001950876	0	0	0.000641043	0.001411512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000274974	0	0	0	0	0	0	0	0	0	0.000176574	0	0	0	0	0.000713446
ASV_60	0.002044634	0.000868673	0.00315016	0	0.00148557	0.001156064	4.0635e-05	0.003877941	0.001017417	0.003916439	0	0.024260756	0.000341681	0.015490391	0.001209536	0.027030249	0.000971074	0.010771402	0	0	0.000896015	0.008893369	0	0.017184547	0.000152248	0.03306591	0.000251649	0	0.010924803	0	0.015159089	0.000549165	0.00383899	0	0.004070024	0.001850827	0.000361048	0.006695847	0.004127539	0.004393042	0	0.005462401	0	0.032288861	0.004415548	0.015149175	0.001204759	0.002346123	0.021826229	0	0	0.000247661	0	0.005665987	0.000661844	0.007164688	0.006589563	0.000351458	0.020997369	0.00029198	0.002692234	0	0.029252202	0	0.001593331	0	0.000708994	0	0.017746658	0.000175551	0.016307505	0.005343257	0	0.029778154	0.000157674	0.000955405	0.001211591	0	0	0	0.001139816	0	0.000392361	0.002139221	0.003699243	0.001677343	0	0	0.000636235	0	0.002782476	0	0.000197691	0	0.000282433	0	0	0	0	0	0	0	0	0	0.002312128	0.010982605	0	0.001192938	0	0.005327161	0	0	0	0.004365326	0	0.010603895	0.002517072	0.040361074	0.000369796	0.003420824	0.000420244	0.003265624	0.002538807	0.001713269	0.005691339
ASV_59	0.742258772	0	0	0.23011432	2.211847415	0	0	0	0	0	0	0	0	0	0	0	0	0.890912683	0.204194846	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021780437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102915396	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042447739	0	0.018155139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_61	0.00140112	0	0.001706361	0.00245829	0.005978238	0	2.38087e-05	0.001665382	0	0.001338439	0.072279835	0.038467777	0.000487899	0.000531614	0.000703713	0.000757324	0.000165938	0	0.192108767	0	0	0.001273505	0.000259504	0.000409643	0	0.003988777	0.000386891	0.029165589	0	0	0.001604667	0.000251471	0.000760529	0	0	0.002145448	0.000429521	0.008946384	0.000939959	0	0.000320395	0	0.000260167	0	0	0	0.005427284	0.000506363	0.014216901	0	0.001224015	0.000261163	0	2.89466e-05	0	0.00344552	0.000216929	0.001221027	0.006672523	0.002739643	0	0.000220761	0.009917546	0.019042843	1.81513e-05	0.000549266	0	0.0004092	1.13986e-05	0	1.179548904	0	0.011560504	0.000844278	0.000244714	0	0.000672066	0.014124613	0	0.000156025	0.000200186	0	0.005147909	0	0	0.000294592	0	0.007594162	0.000159374	0.006842701	0.000561541	0	0	0.000147005	0.000107217	0	0	0	0.001542484	0	0.000173671	0	0.00196476	0	0.00096032	0.002068417	0.000290664	0.000277441	8.36792e-05	0.001094328	0.000441327	0.000453572	0	0.000766682	0	0	0	0.000261155	0.004545613	1.2346e-05	0.000221626	0.004421205	0	0.00098057	0.000709417
ASV_3535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.733584844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199683803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.535760002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046846636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087134743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016544572	0	0	0	0	0	0	0	0	0	0	0	0.063370721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002033144	0	0	0	0	0	0	0
ASV_84	0.002395447	0	0	0	0	0	0	0	0	0	0.026504982	0.253779937	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020176704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056293004	0	0	0	0	0	0	0	0	0	0	0	0	0.080418573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040940366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03098343	0	0.001518531
ASV_2250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022685381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05100879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021847648	0	0	0	0	0	0	0
ASV_7673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000580791	0	0	0	0	0	0	0	0
ASV_58	0.024744864	0.001437802	0.003444246	0.05643744	0.042596948	0.000956298	0.000608222	0	0	0.002557802	0.072953098	0.024998116	0.001064391	0.0517232	0.131176121	0.052723913	0	0	0	0.002361202	0.000105311	0.001871007	0	0	0.001478485	0	0.000502287	0	0	0.001731645	0.010223918	0	0.003546308	0.00120031	0.001946196	0.007093327	0.002862471	0.002480022	0	0	0.003823368	0.000902984	0.00219557	0.064704657	0	0.008825339	0.001860062	0.005869057	0.006045629	0.000870415	0.000214534	0.00231605	0	0.169806787	0.14782157	0.021329603	0.00769625	0.004363032	0.887652931	0.465953073	0.001878756	0	0	0	0	0	0	0	0	0	0	0.008464164	0	0	0	0.001786928	0	0.018317642	0	0.009722951	0	0	0.005093598	0.028228221	0.003781259	0.008128249	0.006326856	0.179411941	1.031938326	0.003475862	0.000940028	0	0	0	0.010870241	0	0	0	0.000277162	0	0.001133952	0.000909712	0	0	0	0.001509495	0	0.001677704	0.001044615	0	0	0	0	0	0	0.042584823	0	0	0	0.004590215	0.002796247	0	0.004979021	0.034380428	0.021155731
ASV_219	0	0	0.029116931	0	0.006952696	0	0	0	0	0.005237011	0	0	0.001776691	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002990013	0	0	0	0	0	0	0	0	0.026829587	0	0	0	0.037855524	0.073758554	0	0.023442377	0	0	0	0	0	0	0	0.001216488	0	0	0.008746014	0.079934608	0	0	0	0.022736409	0.015248947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000522148	0.026542846	0	0	0.003731869	0.005500774	0	0	0	0	0	0	0.023360903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009655676
ASV_296	0	0	0	0	0	0	0	0	0	0.036802019	0	0	0	0	0	0	0	0	0	0	0	0.030467493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00661539	0.052558594	0	0	0	0	0	0	0	0	0	0	0	0	0.026335568	0	0	0	0	0	0	0	0	0	0.011290745	0.014335445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020595411	0	0	0.016996099	0	0	0	0	0	0	0	0	0.167103394	0	0	0	0	0	0
ASV_3521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007981046	0	0	0	0	0	0	0	0	0	0	0	0	0.000736742	0	0.000688616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005029704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003061635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000571967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001118118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000268199	0	0	0	0	0	0	0
ASV_5239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6311e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1577	0	0	0	0	0	0	0	0	0	0	0	0.17171627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010482731	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13260774	0	0	0	0	0	0	0.004409097	0	0	0	0	0	0	0	0	0.36823981256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000347269	0	0	0	0	0	0	0	0.026845624	0	0	0	0	0	0	0
ASV_7035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005783376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109382849	0	0	0	0	0	0	0.005829289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_485	0	0	0	0	0	0	0	0	0	0.013012363	0	0.065080402	0	0	0	0	0	0	0	0	0	0	0	0.009015101	0	0.041198043	0	0	0.012099215	0	0	0	0.179551722	0	0	0	0	0.005561736	0.002486131	0.012510752	0	0.108892935	0	0.896551819	0	0.004575738	0	0	0	0	0	0	0	0	0	0.040808003	0.131362898	0	0.018199235	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001170078	0.165866452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001063298	0	0	0	0	0	0	0.002669977	0.032872729	0	0	0.003123439	0	0	0.001184016	0	0	0	0	0.016091955	0	0	0	0	0	0	0
ASV_7311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000855634	0	0	0	0	0	0	0	0.0103877	0	0	0	0	0	0
ASV_370	0	0	0	0	0	0	0	0	0	0	0	0.700964126	0	0	0	0.323768465	0	0	0	0	0	0	0	0	0	0.485591106	0	0	0	0	0	0	0	0	0	0	0.044140235	0	0	0	0	0	0	0	0	0	0	0	0	0.046461656	0	0	0	0	0	0	0	0	0	0	3.255179103	0	0	0	0.037913363	0	0	0	0	0	0	0	0	0	0	0.028370649	0	0	0	0	0	0	0	0.059045935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.430233179	0	0	0	0	0	0	0
